3.928999999999999773e+02,8.363999999999999773e+02,1.520599999999999909e+03,2.096099999999999909e+03,4.318000000000000000e+03,9.368100000000000364e+03,1.435870000000000073e+04,1.975459999999999854e+04,-7.221150000000000000e+04,2.629229999999999927e+04
1.130279999999999927e+04,2.301570000000000073e+04,-6.039700000000000000e+04,-1.421556000000000058e+05,-7.252860000000000582e+04,-2.109185000000000000e+05,2.183070000000000073e+04,-1.121198000000000029e+05,2.485110000000000000e+05,-1.144826999999999971e+05
2.998190000000000146e+04,-3.825140000000000146e+04,1.070585000000000000e+05,-2.133440000000000146e+04,7.626119999999999709e+04,5.382419999999999709e+04,9.172180000000000291e+04,1.421082000000000116e+05,-1.410855000000000000e+05,1.022355000000000000e+05
1.403079999999999927e+04,2.719759999999999854e+04,4.585250000000000000e+04,7.212360000000000582e+04,5.358580000000000291e+04,-6.554950000000000000e+04,-2.049072999999999884e+05,-1.455962000000000116e+05,-4.814319999999999709e+04,-1.073668000000000029e+05
9.781100000000000364e+03,1.997209999999999854e+04,3.204829999999999927e+04,-4.841509999999999854e+04,8.912600000000000364e+03,4.027009999999999854e+04,2.675197999999999884e+05,8.196089999999999418e+04,2.316559999999999854e+04,1.344015000000000000e+05
